perturbation_id,family,reject_schema_only,reject_schema_plus_presence,reject_full_review
bundle_broken_trace_hash,artifact_admissibility,0,0,1
bundle_corrupted_field,artifact_admissibility,1,1,1
bundle_schema_invalid,artifact_admissibility,1,1,1
control_missing_evidence_types,pack_structure,1,1,1
cross_run_trace_bundle_swap,scenario_consistency,0,0,1
evidence_map_inconsistent,pack_structure,1,1,1
hazard_missing_control_ids,pack_structure,1,1,1
hazard_references_unknown_control,pack_structure,1,1,1
manifest_points_to_foreign_artifact,adversarial_misleading,0,0,1
missing_bundle_file,artifact_admissibility,0,1,1
missing_required_field,pack_structure,1,1,1
missing_required_ponr_event,scenario_consistency,0,0,1
missing_trace_file,artifact_admissibility,0,1,1
partial_control_omission,adversarial_misleading,0,0,1
ponr_ids_missing_for_profile,pack_structure,1,1,1
remove_final_commit_event_keep_structure,adversarial_misleading,0,0,1
stale_bundle_reused,scenario_consistency,0,0,1
swapped_scenario_id_in_trace,scenario_consistency,0,0,1
trace_schema_invalid,artifact_admissibility,1,1,1
trace_truncated,artifact_admissibility,1,1,1
wellformed_but_incomplete_evidence,adversarial_misleading,0,0,1
wrong_pack_for_scenario,scenario_consistency,0,0,1
wrong_required_task_name,scenario_consistency,0,0,1
